seed,code,club,freq,distance_to_111,recog_score,p_club1,p_club1_raw,p_club2_raw,tag
13,241,Neither,1,2,-2.883986344497659,0.4946415505995754,0.2794811849287063,0.28553642143682384,Other
13,142,Neither,1,2,-2.7570072836047497,0.5025861455269862,0.29517664682505235,0.29213887997989996,Other
13,143,Neither,1,2,-3.147270174541817,0.5787695379183706,0.21690230979498057,0.15786224774393467,Other
13,243,Neither,1,3,-3.032241092458539,0.33519369690959117,0.16947492300565967,0.3361280300575378,Other
13,314,Neither,1,2,-3.048371464619121,0.596573485044296,0.2096285123091156,0.14175906619439527,Other
13,324,Neither,1,3,-2.846769729108246,0.2329817660897664,0.10687557484067389,0.35185377825168535,Other
13,431,Neither,1,2,-3.153569312385239,0.6760404678182462,0.26213362469495555,0.1256147974385998,Other
13,432,Neither,1,3,-3.0788723973561996,0.564239684379814,0.31929902145298966,0.24659350665578433,Other
14,112,1,10,1,-1.3415486735645306,0.7865673597555174,0.7160805406370812,0.19430625809768315,Freq_Exemplar
14,121,1,10,1,-1.2296351025854637,0.8005247013872879,0.7357715992509318,0.18334007584898612,Freq_Exemplar
14,211,1,10,1,-1.2817093003880486,0.775507846008151,0.7124009514538793,0.20622412129153753,Freq_Exemplar
14,113,1,1,1,-2.8666626448368673,0.727711440454929,0.6009172340553804,0.22484583719675894,Rare_Exemplar
14,131,1,1,1,-3.101847310787473,0.7201648184473072,0.5946480798029945,0.23106301378398494,Rare_Exemplar
14,311,1,1,1,-3.1319989514385154,0.7422724441298945,0.6107314725842365,0.21205465859182682,Rare_Exemplar
14,133,1,1,2,-3.2200092538645615,0.631188762840797,0.4882627402081186,0.285297831451285,Rare_Exemplar
14,313,1,1,2,-2.9058965968646153,0.6439431774218749,0.5117802584632684,0.28297970857646165,Rare_Exemplar
14,331,1,1,2,-2.9950654356418527,0.7137017639870864,0.580924612485145,0.23303528196686896,Rare_Exemplar
14,221,2,10,2,-1.236940761187278,0.1721848693790983,0.15692254584817342,0.7544382863436383,Other
14,212,2,10,2,-1.2533614565246418,0.21440257471766483,0.1973186903618612,0.7229999700912585,Other
14,122,2,10,2,-1.3567063819562497,0.19887296373721458,0.177300503511676,0.7142259271295254,Other
14,223,2,1,3,-3.0486318044215834,0.2382631720423067,0.19052075214390968,0.6091024145873728,Other
14,232,2,1,3,-3.053592183331448,0.25959536651141757,0.21229436621819428,0.6054951385450085,Other
14,322,2,1,3,-3.020739903566414,0.2981751606316668,0.24610151323701424,0.5792573554080548,Other
14,233,2,1,3,-3.0870591190160455,0.31753128648575923,0.24881698631535065,0.5347813452667238,Other
14,323,2,1,3,-3.0317489914994913,0.37766429891840647,0.2964180020667327,0.4884536495975754,Other
14,332,2,1,3,-3.0733590974031273,0.3628075506082762,0.29344212037685014,0.5153671777892732,Other
14,132,Either,10,2,-1.2446805807571295,0.43103679192378513,0.38713414231271176,0.5110122562461469,Other
14,321,Either,10,2,-1.4111880476849679,0.5759312485693242,0.5225136841636285,0.38473641810397596,Other
14,213,Either,10,2,-1.4668639117681994,0.3909293256870691,0.3506124799949976,0.5462567415165542,Other
14,231,Either,0,2,-3.4349490372729123,0.5073213083760778,0.40602983986089863,0.394310759197693,Other
14,123,Either,0,2,-3.29589317713545,0.47950251007052,0.38227039285415876,0.4149525305418805,Other
14,312,Either,0,2,-3.4804173901376556,0.528052936802122,0.42510707577813267,0.3799392484646084,Other
14,111,1,0,0,-3.228353102276782,0.8616847378640579,0.7219140692848585,0.11587965916661368,Prototype
14,222,2,0,3,-3.3221233171045212,0.14923710398835568,0.1210026905895048,0.6898056630686183,Other
14,333,Either,0,3,-4.271076020315137,0.4719146176923991,0.34947008138970226,0.39106659259290366,Other
14,444,Neither,0,3,-3.8639498215731014,0.4745347848440055,0.1137980000725485,0.1260116065297525,Other
14,411,Neither,1,1,-2.9793905982775595,0.7824199687704104,0.38858726203142874,0.10806067327382916,Other
14,422,Neither,1,3,-2.867823476175479,0.25475337695730527,0.12035863049064283,0.35209293002709674,Other
14,141,Neither,1,1,-3.117389858739184,0.7670323897709177,0.3957885136699949,0.12021122629952748,Other
14,242,Neither,1,3,-3.0984357856399294,0.25887016735104207,0.1315337533619618,0.3765732823305476,Other
14,114,Neither,1,1,-3.10475618006388,0.7916077050224798,0.4237379915794473,0.11154986488149272,Other
14,224,Neither,1,3,-2.868572336866716,0.229388446073657,0.10842375638492052,0.36424066172664155,Other
14,441,Neither,1,2,-2.864597813914959,0.6121431132405438,0.16543539088117004,0.10482067718989492,Other
14,442,Neither,1,3,-2.783786039482506,0.4335334127501505,0.11224232511228824,0.14665888483199482,Other
14,144,Neither,1,2,-2.8598321920333833,0.4518740722585259,0.13115746932010763,0.15909478760750362,Other
14,244,Neither,1,3,-2.9673723155250284,0.3864693648678268,0.11123468945644426,0.17658809694859648,Other
14,414,Neither,1,2,-2.81777619007796,0.43860258835531446,0.12969637209723922,0.16600724557537572,Other
14,424,Neither,1,3,-2.622579023851559,0.386559026389817,0.10023555307165843,0.15906651007710917,Other
14,134,Neither,1,2,-2.7315402205361665,0.4700056848712108,0.22928789264268695,0.25855278678551097,Other
14,234,Neither,1,3,-2.9102411308979095,0.3290349487510097,0.1141678445078834,0.23281002195054418,Other
14,413,Neither,1,2,-3.1976943579918014,0.49789717280998835,0.2946462250728648,0.29713505259530576,Other
14,423,Neither,1,3,-3.3978431245878173,0.36994525275385864,0.1615027623282685,0.27505578552725324,Other
14,341,Neither,1,2,-2.8778764951956206,0.5576637275747686,0.2846824531263847,0.22580879643801519,Other
14,342,Neither,1,3,-3.013513763567961,0.4055141586765008,0.1356349078814688,0.19884147223839688,Other
14,124,Neither,1,2,-3.174478493815424,0.5153968866761169,0.34058866780458014,0.32023928170263355,Other
14,214,Neither,1,2,-3.102204101651877,0.46984362368727384,0.3206011716346772,0.3617560116311921,Other
14,412,Neither,1,2,-3.058449750644412,0.48704581457578516,0.28680411313819054,0.3020606395298839,Other
14,421,Neither,1,2,-3.0022736784141366,0.5272865525128009,0.34885628296170546,0.31275035445246663,Other
14,241,Neither,1,2,-2.738231343793456,0.4905041827541975,0.2588472101301662,0.26886941131989034,Other
14,142,Neither,1,2,-2.9938680210263877,0.4440871465902637,0.2729692309820952,0.34170568829439046,Other
14,143,Neither,1,2,-3.1015419579602517,0.6699558890310929,0.2584273443208904,0.12731050581523498,Other
14,243,Neither,1,3,-3.0800837148405034,0.41663417531647856,0.23300817821216704,0.3262550604195948,Other
14,314,Neither,1,2,-3.0252308514161608,0.6984919506906444,0.25994208379217715,0.11220548861027574,Other
14,324,Neither,1,3,-3.0170703828307386,0.4850840838323961,0.26471379452733396,0.28099323514052993,Other
14,431,Neither,1,2,-3.0301723575835138,0.6670477842030998,0.2336490093643713,0.11662426175293576,Other
14,432,Neither,1,3,-2.8234557732211405,0.43036022194692164,0.20535034655188486,0.27180887049399655,Other
15,112,1,10,1,-1.5094091713573048,0.708296947839145,0.6325087595426774,0.26049065471756994,Freq_Exemplar
15,121,1,10,1,-1.1682805312117133,0.8183189854308947,0.7453406545734115,0.16547855876910236,Freq_Exemplar
15,211,1,10,1,-1.1604455302491676,0.8302926737694417,0.7580316287597881,0.15493755994617017,Freq_Exemplar
15,113,1,1,1,-2.7402819711421946,0.7227789976577781,0.5952681058584861,0.22831435542981784,Rare_Exemplar
15,131,1,1,1,-3.2305875415924863,0.6966902105639702,0.5601265427349199,0.24385567811686717,Rare_Exemplar
15,311,1,1,1,-2.9927185465077937,0.7239950310237927,0.6199083784028222,0.23632454011074439,Rare_Exemplar
15,133,1,1,2,-3.2903962819262618,0.592766733506221,0.45244283207781144,0.310830149524256,Rare_Exemplar
15,313,1,1,2,-2.856882437017607,0.6804077772713822,0.5682361990785625,0.266904459303301,Rare_Exemplar
15,331,1,1,2,-2.9261998673300735,0.6711677935717049,0.5496932567272339,0.2693169252154532,Rare_Exemplar
15,221,2,10,2,-1.2640290920427892,0.22006262237376442,0.20195511624409695,0.7157614594544656,Other
15,212,2,10,2,-1.077016273515348,0.15967987966811245,0.1443845178568331,0.7598278234658803,Other
15,122,2,10,2,-1.090312269130992,0.13874677747901512,0.12667330360368922,0.7863086474390876,Other
15,223,2,1,3,-3.0582008078943423,0.2669885896893249,0.21162535772549382,0.5810128519139023,Other
15,232,2,1,3,-2.923765838360054,0.24115855249887558,0.20397331491718743,0.6418325368911928,Other
15,322,2,1,3,-3.1013253017143114,0.19204150848847085,0.14686186886327268,0.617878368907196,Other
15,233,2,1,3,-3.179712620504758,0.38552565819675744,0.2989168894764316,0.47643199618418486,Other
15,323,2,1,3,-3.2460698567018538,0.39777444139536233,0.3196931017439186,0.4840113811847976,Other
15,332,2,1,3,-3.1025796290627503,0.33431935699636817,0.2656178121356002,0.5288854272879122,Other
15,132,Either,10,2,-1.583134640321783,0.3880421556069365,0.3470081258916797,0.5472455547398085,Other
15,321,Either,10,2,-1.3403285755421912,0.4066662606131104,0.36862592757890067,0.537832176477093,Other
15,213,Either,10,2,-1.371235939125869,0.41519700388584996,0.37337306229992573,0.5258941742299822,Other
15,231,Either,0,2,-3.3941936325961515,0.5371307464494802,0.43052519392837146,0.37100254726725285,Other
15,123,Either,0,2,-3.465875874765004,0.5134014469332865,0.3941346546387948,0.37355826284924326,Other
15,312,Either,0,2,-3.391786897797538,0.48080295691337044,0.36965138822108223,0.39916956619681015,Other
15,111,1,0,0,-3.297730805351165,0.8420211175875227,0.6638540380259521,0.1245514118610559,Prototype
15,222,2,0,3,-3.4324583721723356,0.18202273722887385,0.14793911664198556,0.6648116357871913,Other
15,333,Either,0,3,-4.245354009146204,0.5507561212660945,0.42458344878862214,0.3463266371720698,Other
15,444,Neither,0,3,-3.88737009711742,0.5631175055381408,0.13219110799593023,0.10255760199063355,Other
15,411,Neither,1,1,-3.032864404699654,0.7842184069551736,0.3853052637864882,0.10601865869383749,Other
15,422,Neither,1,3,-2.9628762633357537,0.2659457863500409,0.13055663727692787,0.3603578422068257,Other
15,141,Neither,1,1,-2.831344002900021,0.7734718051337012,0.3478110493955002,0.10186409983036994,Other
15,242,Neither,1,3,-2.9934292054981064,0.28111763524326494,0.1338335947245859,0.3422432426775681,Other
15,114,Neither,1,1,-3.0624271830207332,0.757984669752419,0.3976136765354055,0.1269532341189727,Other
15,224,Neither,1,3,-2.8823636822969667,0.2532603398994549,0.11866558446403222,0.34988620106678875,Other
15,441,Neither,1,2,-3.014399149915562,0.6242354748513439,0.16357797688965248,0.09846733049792764,Other
15,442,Neither,1,3,-2.8344500611960326,0.5081566316855355,0.13411424576314934,0.12980879961421335,Other
15,144,Neither,1,2,-3.2606881153806238,0.49003485817947595,0.14502115735743992,0.15091933531731935,Other
15,244,Neither,1,3,-3.308693178887756,0.544180645780284,0.1704487958658668,0.14277218541593809,Other
15,414,Neither,1,2,-2.781558857591127,0.625090928038439,0.168188264649338,0.1008738143303069,Other
15,424,Neither,1,3,-3.099813089955627,0.6124663303923662,0.1657766433938522,0.10489397990008494,Other
15,134,Neither,1,2,-3.1072039196087595,0.4724433120274116,0.2493989745869414,0.27849287664212424,Other
15,234,Neither,1,3,-3.3113381392230554,0.47685023477168015,0.2094759293373436,0.22981488790979984,Other
15,413,Neither,1,2,-3.0855643112337465,0.5361804311859188,0.31203919985896345,0.2699275816753757,Other
15,423,Neither,1,3,-3.180154261586612,0.4301452193405151,0.1717178255062845,0.22749113413194375,Other
15,341,Neither,1,2,-2.9978165839496578,0.4882317889986539,0.2684089469724603,0.28134826470553703,Other
15,342,Neither,1,3,-3.060782007464946,0.39236631189040294,0.1537778707291957,0.2381463747247551,Other
15,124,Neither,1,2,-2.5608899417842528,0.5019516734471796,0.24445937808221344,0.2425583788332597,Other
15,214,Neither,1,2,-2.8957753820075887,0.5818369481896257,0.3427551206525181,0.24633624200328086,Other
15,412,Neither,1,2,-2.7710752319145757,0.49705330514984614,0.2633718205620744,0.26649452945178576,Other
15,421,Neither,1,2,-3.068403240964236,0.474301284675196,0.32624335960611317,0.36159656439815413,Other
15,241,Neither,1,2,-2.8963835269417757,0.49445637629057887,0.2774332846511553,0.28365420042177486,Other
15,142,Neither,1,2,-2.8302765600601334,0.4804816436133926,0.28821728025622007,0.31163348217608383,Other
15,143,Neither,1,2,-3.0614517651983792,0.6327901215805748,0.24518420234084004,0.1422810787675663,Other
15,243,Neither,1,3,-2.8347960804811088,0.4633766036800346,0.2309679527372857,0.26747748214869965,Other
15,314,Neither,1,2,-3.038070669036334,0.6540045551184952,0.2577246846229657,0.13634701198206806,Other
15,324,Neither,1,3,-3.217108161204137,0.4373219646190892,0.2556451339810625,0.32892448443207023,Other
15,431,Neither,1,2,-2.9261991204943802,0.6934663460702808,0.2438384229473608,0.10778415301344653,Other
15,432,Neither,1,3,-2.9269851895732777,0.434639585290481,0.22836888092756447,0.29705238454446925,Other
16,112,1,10,1,-1.3366195268572427,0.7862175422833567,0.7157812826851913,0.19462995108911205,Freq_Exemplar
16,121,1,10,1,-1.2193383270828528,0.8240188904011543,0.7419219974831063,0.1584481349563564,Freq_Exemplar
16,211,1,10,1,-1.2783295715773282,0.8584628867799301,0.7792115567657061,0.12847073068705311,Freq_Exemplar
16,113,1,1,1,-3.206446154457463,0.6971746773645651,0.5754881562658254,0.24996947286273857,Rare_Exemplar
16,131,1,1,1,-2.978472645280128,0.8285337156733704,0.6701197528268462,0.1386822791848781,Rare_Exemplar
16,311,1,1,1,-3.138468083704924,0.716052169241165,0.5763953577022165,0.22856744034788984,Rare_Exemplar
16,133,1,1,2,-3.279762281726829,0.5043339876734519,0.38890968989681685,0.382225509003618,Rare_Exemplar
16,313,1,1,2,-3.350557412722073,0.623311658878519,0.49261086622719213,0.2977014265245788,Rare_Exemplar
16,331,1,1,2,-3.2763290144485535,0.5641558543313703,0.4554190932602387,0.35183849303210796,Rare_Exemplar
16,221,2,10,2,-1.3405684649359024,0.25238479451413903,0.23040781460780427,0.6825149113882597,Other
16,212,2,10,2,-1.1824673763883211,0.1315217032896033,0.11877439245298296,0.7843038789061441,Other
16,122,2,10,2,-1.226456756631158,0.15074416039782954,0.1363406545820328,0.768110000237468,Other
16,223,2,1,3,-3.0533342284428104,0.3010821819336978,0.25746020845362066,0.5976558492289848,Other
16,232,2,1,3,-3.010279084617683,0.24582359971250084,0.20179097251764205,0.6190861635817543,Other
16,322,2,1,3,-3.02132624716143,0.18094744433034463,0.14674634470474368,0.6642424219386686,Other
16,233,2,1,3,-3.006955977630324,0.34799977397814646,0.287858962107092,0.5393225007325042,Other
16,323,2,1,3,-3.3182335291709757,0.37626428631364667,0.29196548816669127,0.4839930568952083,Other
16,332,2,1,3,-3.0839053102147314,0.3109582511494717,0.2529594520882695,0.5605241945208591,Other
16,132,Either,10,2,-1.4855653910052096,0.48015208893659655,0.42419358187727324,0.45926312205323383,Other
16,321,Either,10,2,-1.1862008946531544,0.4987673444481287,0.4508611651031594,0.4530896851715793,Other
16,213,Either,10,2,-1.4026361102161964,0.5571776858768853,0.5075436542772541,0.4033751910790217,Other
16,231,Either,0,2,-3.481503896087593,0.5478714519380957,0.4457329056008991,0.3678391540932474,Other
16,123,Either,0,2,-3.4203633701537344,0.47152309276923793,0.37232953295367843,0.4173020644448724,Other
16,312,Either,0,2,-3.4941922732752446,0.48354136214833815,0.3727436703728929,0.3981183479595629,Other
16,111,1,0,0,-3.3107470448285254,0.8512439832041626,0.7083675616494635,0.12378817234245407,Prototype
16,222,2,0,3,-3.3056202169996975,0.13407843590020452,0.1064399189721668,0.6874231527255875,Other
16,333,Either,0,3,-3.886365276125414,0.34635599967498376,0.25373777123753943,0.47885462351134284,Other
16,444,Neither,0,3,-3.861441094817877,0.5430454898278398,0.12990497980468335,0.10931067015102619,Other
16,411,Neither,1,1,-3.0448514660898303,0.7682577011925333,0.3610257085484539,0.10890216589790601,Other
16,422,Neither,1,3,-2.9993459371974946,0.22211898547719322,0.10383814515022705,0.3636506871400184,Other
16,141,Neither,1,1,-2.967166309633316,0.7763481133977116,0.37140709079735207,0.10699568289121579,Other
16,242,Neither,1,3,-2.880427135997292,0.230138723217059,0.10746465097510942,0.35949132007089496,Other
16,114,Neither,1,1,-2.96422857575588,0.7618448977247828,0.355309105551188,0.11107073975893149,Other
16,224,Neither,1,3,-2.8989119097659137,0.2811739533914156,0.13115773203546685,0.33530699719528545,Other
16,441,Neither,1,2,-2.470778076849221,0.582919441239488,0.13609501093047868,0.09737637688443736,Other
16,442,Neither,1,3,-3.235599922658013,0.5457182137527569,0.17197019372125363,0.14315616524459618,Other
16,144,Neither,1,2,-2.7885270625776606,0.6127434948934695,0.16190084896909715,0.10232202784372804,Other
16,244,Neither,1,3,-2.9719314425971204,0.3671718324717601,0.09862383113423899,0.16998019132117181,Other
16,414,Neither,1,2,-2.8377195061794716,0.5787390667678975,0.14950154345672773,0.10882133820331598,Other
16,424,Neither,1,3,-2.9457021561170817,0.5219858308723105,0.14238992543908505,0.13039511395773493,Other
16,134,Neither,1,2,-3.22603151119388,0.48185949990086474,0.278545713861353,0.29951846027791285,Other
16,234,Neither,1,3,-3.4490386687639427,0.2840268645701533,0.12287682413642027,0.3097471261451218,Other
16,413,Neither,1,2,-2.9212884292848846,0.40597850542960473,0.1856241305709271,0.27160236809431737,Other
16,423,Neither,1,3,-3.1777904484399166,0.3132920159969812,0.10953170608953205,0.2400836702901439,Other
16,341,Neither,1,2,-3.0863235666525735,0.5183980952771342,0.2942454719790775,0.27335976164311526,Other
16,342,Neither,1,3,-3.1592626129013444,0.30603022678497316,0.1187877815135498,0.26936924062601153,Other
16,124,Neither,1,2,-2.8605472406012167,0.4924698245874516,0.26285287391332507,0.27089124763467104,Other
16,214,Neither,1,2,-2.945708331209316,0.4380168090693459,0.2643255656515645,0.3391343020488941,Other
16,412,Neither,1,2,-2.793480100089525,0.5024779777251605,0.2659466582612714,0.26332361834921086,Other
16,421,Neither,1,2,-2.870433000038818,0.500055664071669,0.3091087177751621,0.3090399004371896,Other
16,241,Neither,1,2,-2.8215941336633334,0.522566887359992,0.27786592616084405,0.25386682017641954,Other
16,142,Neither,1,2,-2.971198985640007,0.4926833840410385,0.32186422005686,0.331423937170805,Other
16,143,Neither,1,2,-3.0717759284905237,0.6417419374347807,0.23110216157312907,0.12901480771347867,Other
16,243,Neither,1,3,-3.0769274334334966,0.2900205986451669,0.139858588637137,0.3423781534787241,Other
16,314,Neither,1,2,-3.138497984228232,0.6760704793658286,0.22447287540308608,0.10755297434803361,Other
16,324,Neither,1,3,-2.710805189004732,0.4901370512650616,0.2247288118433656,0.2337731750260873,Other
16,431,Neither,1,2,-3.3475220183045886,0.551199007629153,0.22906587232448716,0.18651156731887814,Other
16,432,Neither,1,3,-3.234789978163505,0.43229516928105227,0.2596618601958158,0.3409968532190437,Other
17,112,1,10,1,-1.347698803181096,0.7461986946890768,0.6758729621325298,0.22988172082647743,Freq_Exemplar
17,121,1,10,1,-1.2534878863359762,0.8273423712106583,0.7370604607091774,0.15381674606391393,Freq_Exemplar
17,211,1,10,1,-1.407943257423115,0.7554491733180444,0.6913771910119001,0.22380971425039486,Freq_Exemplar
17,113,1,1,1,-3.273757235268267,0.7746147998357846,0.6172002928275601,0.1795832090606096,Rare_Exemplar
17,131,1,1,1,-2.8979084479139603,0.7021674155070456,0.5665861423319891,0.24032418961904387,Rare_Exemplar
17,311,1,1,1,-2.9451420255888636,0.7316087095082735,0.5802571499406668,0.21286783941418574,Rare_Exemplar
17,133,1,1,2,-3.2003193195424706,0.5438594630464346,0.4350419263253422,0.36487414737584917,Rare_Exemplar
17,313,1,1,2,-2.871926347415455,0.6237579837882651,0.5055270528401288,0.3049267865959853,Rare_Exemplar
17,331,1,1,2,-2.8794084751231477,0.713914826908447,0.5761972195198979,0.23089796579103822,Rare_Exemplar
17,221,2,10,2,-1.2849032320618339,0.21568842692455303,0.1963849249955683,0.7141179137323667,Other
17,212,2,10,2,-1.243994484647581,0.2129209932045406,0.19189140177078548,0.70934148693008,Other
17,122,2,10,2,-1.3811068729814706,0.22030647501128303,0.2017979269109764,0.71418934446015,Other
17,223,2,1,3,-2.998170457919389,0.2769492954590431,0.22599746755252242,0.590027238984217,Other
17,232,2,1,3,-3.0947730213029203,0.2465147902183777,0.19407301366486449,0.5931942066627389,Other
17,322,2,1,3,-3.209862746190499,0.33494026626539675,0.26516289256564884,0.5265092928130468,Other
17,233,2,1,3,-2.8605129357724,0.2955638196913901,0.2354134909641266,0.5610760496363811,Other
17,323,2,1,3,-3.144819880160961,0.5327792598094385,0.43237546862180104,0.3791716414823923,Other
17,332,2,1,3,-3.1247464250680212,0.3652442242996448,0.29056461526138666,0.5049705251464974,Other
17,132,Either,10,2,-1.3470423708325963,0.35215069415339684,0.31639678011944633,0.5820730663765084,Other
17,321,Either,10,2,-1.2828013759895665,0.5923932822061415,0.5281075802788491,0.36337379896994143,Other
17,213,Either,10,2,-1.4614636981302358,0.5204041172760064,0.4627297785265022,0.42644415989006207,Other
17,231,Either,0,2,-3.470413315778336,0.45360728921836396,0.34705330548749896,0.418043097803387,Other
17,123,Either,0,2,-3.450140247356373,0.5059714961944733,0.40831714855122164,0.3986791973344019,Other
17,312,Either,0,2,-3.422710414876368,0.4716909166028987,0.3598110875414131,0.4030000561048539,Other
17,111,1,0,0,-3.330879353033322,0.8105133752578804,0.5968548942660273,0.13953627765772594,Prototype
17,222,2,0,3,-3.2577857685243146,0.16021096220022213,0.13696285583371928,0.7179278080307874,Other
17,333,Either,0,3,-3.768216399917412,0.6427448099769835,0.49784478164946316,0.2767157809901494,Other
17,444,Neither,0,3,-3.928913938691085,0.5161503403994534,0.12350548462097485,0.11577651318879673,Other
17,411,Neither,1,1,-2.550721412692876,0.7080840502193556,0.2740205509839988,0.1129681841797302,Other
17,422,Neither,1,3,-2.96941089531985,0.2491105947890407,0.1294482354336817,0.3901933941939338,Other
17,141,Neither,1,1,-3.1288983999674658,0.7575962667785878,0.3836741713042894,0.12276202450186087,Other
17,242,Neither,1,3,-2.945185036008211,0.27149056806179894,0.1301872185166476,0.34934037408470314,Other
17,114,Neither,1,1,-2.8298980853694093,0.7424734146200646,0.32047131691087677,0.11115533880563398,Other
17,224,Neither,1,3,-3.2635430810307144,0.20335468794364334,0.11592019871469568,0.45411927215711034,Other
17,441,Neither,1,2,-3.062902904791821,0.6031444894588617,0.16147734402851185,0.1062484610657012,Other
17,442,Neither,1,3,-2.652309878680497,0.5463146005317779,0.140690823713586,0.11683629267070747,Other
17,144,Neither,1,2,-2.450292987070984,0.5637707016568918,0.12977107957451575,0.10041307010393602,Other
17,244,Neither,1,3,-2.863437629632259,0.41012925686358404,0.11823079375458388,0.1700461135276231,Other
17,414,Neither,1,2,-3.3723052830212463,0.4424640650650935,0.13937629211804983,0.17562396015677698,Other
17,424,Neither,1,3,-3.1354959911681455,0.5610048811493166,0.16957130995976497,0.1326922097664244,Other
17,134,Neither,1,2,-3.1947807076468058,0.41196908299155194,0.22602301486837256,0.32261770648645666,Other
17,234,Neither,1,3,-2.8769288106979194,0.3035052492850705,0.10885974444444549,0.2498152527784125,Other
17,413,Neither,1,2,-3.2691923493464894,0.49530444306838584,0.29033972687646387,0.2958446511150276,Other
17,423,Neither,1,3,-2.8510799907404794,0.5045479711434534,0.16477126463380687,0.16180078412577278,Other
17,341,Neither,1,2,-3.2514367350506643,0.5964649384915303,0.355080383944327,0.24022767362957023,Other
17,342,Neither,1,3,-2.840407456604025,0.493379145775982,0.16534124802737546,0.16977881013261895,Other
17,124,Neither,1,2,-2.8872008203423327,0.5145303648603992,0.2812066236589684,0.26532404365211343,Other
17,214,Neither,1,2,-2.9002870875301014,0.6153646422710319,0.356054363312929,0.22255275652238315,Other
17,412,Neither,1,2,-3.0662553179872956,0.49707855770534887,0.2999065082207194,0.30343174399673734,Other
17,421,Neither,1,2,-2.8455359506677933,0.5906774351771545,0.3420580357126666,0.2370364333524626,Other
17,241,Neither,1,2,-3.0124873343222074,0.48823193571815104,0.28225691384687895,0.29586363337152666,Other
17,142,Neither,1,2,-2.904611224433009,0.468770387663936,0.2895221791675938,0.3280982738017048,Other
17,143,Neither,1,2,-3.3059827209617914,0.6345154304472008,0.236507545872867,0.13622971869795453,Other
17,243,Neither,1,3,-2.814839342659482,0.4377429600199187,0.22305142344720988,0.2864974301472839,Other
17,314,Neither,1,2,-2.9971817539453016,0.5916326649258159,0.2257070044794561,0.1557915466658855,Other
17,324,Neither,1,3,-2.9640943224705683,0.5696582548422666,0.31010098639478123,0.23426220637707718,Other
17,431,Neither,1,2,-2.652646021452677,0.626035738225694,0.1971883972917643,0.117791060351715,Other
17,432,Neither,1,3,-2.933322451445522,0.394217975351703,0.20882121510190357,0.3208888137611968,Other
18,112,1,10,1,-1.2495546194243032,0.7760131956829951,0.7126253001463082,0.20569065647747434,Freq_Exemplar
18,121,1,10,1,-1.23572315441718,0.8422367449905892,0.7562604158667541,0.14165863167516266,Freq_Exemplar
18,211,1,10,1,-0.9807646725238077,0.871708250022816,0.7910902186849796,0.11642696801627471,Freq_Exemplar
18,113,1,1,1,-3.147855112006584,0.6603738107333601,0.5289379509070682,0.2720295349471491,Rare_Exemplar
18,131,1,1,1,-3.0475460063951894,0.7564732505129835,0.5902254136689653,0.19000761277145228,Rare_Exemplar
18,311,1,1,1,-3.0889308238720132,0.7116596792125602,0.5902797239463355,0.23916128723961558,Rare_Exemplar
18,133,1,1,2,-3.3269633676741357,0.47453709871931876,0.3637514464379758,0.40278808739334865,Rare_Exemplar
18,313,1,1,2,-3.3088777359279153,0.5737697018647326,0.43712736643973077,0.32472423537730694,Rare_Exemplar
18,331,1,1,2,-3.1386246638198867,0.6109714026005248,0.474146595343387,0.30190706825729896,Rare_Exemplar
18,221,2,10,2,-1.2688886421253447,0.17966564593280282,0.16508834780685983,0.7537759512066806,Other
18,212,2,10,2,-1.2988464811254947,0.21670408910456004,0.1986112734684263,0.7178978440526375,Other
18,122,2,10,2,-1.310261042314229,0.18702935861079675,0.17164712904423698,0.7461078711289187,Other
18,223,2,1,3,-3.1675391091545695,0.268168055977846,0.2144798942957869,0.58531668667173,Other
18,232,2,1,3,-3.035671162661067,0.21962284259059095,0.1758681774183387,0.6249054367643293,Other
18,322,2,1,3,-3.2421238438021933,0.2760792005484381,0.22552131873766318,0.5913505002536246,Other
18,233,2,1,3,-2.9923514877679356,0.3150615350070033,0.24531159152250778,0.5333032638804373,Other
18,323,2,1,3,-3.391457467467657,0.4027111583450316,0.31355489024002803,0.465054998615803,Other
18,332,2,1,3,-3.2949931745392744,0.30639960413245804,0.23668735563177098,0.5357919571334305,Other
18,132,Either,10,2,-1.3614907547267523,0.27112551202041635,0.24657682000577671,0.6628795353489674,Other
18,321,Either,10,2,-1.528750587522942,0.4380024643954173,0.39515362145074645,0.5070185204256336,Other
18,213,Either,10,2,-1.2887656420942026,0.4209070288642372,0.3789046631039349,0.5213052101461265,Other
18,231,Either,0,2,-3.501814354471481,0.5032844033828835,0.3761195730004299,0.37121050612043954,Other
18,123,Either,0,2,-3.4655897197265313,0.5085184661338493,0.4182748018857831,0.4042613098621965,Other
18,312,Either,0,2,-3.4036945137647345,0.510345751126644,0.40168467839024546,0.3853987400637783,Other
18,111,1,0,0,-3.1969213104337224,0.8713290070870652,0.7305151672260719,0.10787671607441968,Prototype
18,222,2,0,3,-3.3003209881788798,0.14412552240491083,0.12189226401493727,0.7238445769068896,Other
18,333,Either,0,3,-4.1621702650438985,0.49267049773799826,0.34821853174669243,0.3585794871025603,Other
18,444,Neither,0,3,-3.9311053128815376,0.5402298276743435,0.1349539089412109,0.11485441712286312,Other
18,411,Neither,1,1,-3.0873452048159575,0.7841262219631147,0.39317356495130834,0.10824260241900464,Other
